id,Model Predictions,Model Targets,Actual Targets,Classified Targets
042a9966c7,0.9999993,1,1,1
042aa15196,0.80841184,1,1,1
042ab8a2a7,0.3289069,1,1,1
042ac24719,0.32701263,1,0,0
042ac79322,0.5669463,1,0,0
042b24f256,0.3631155,1,0,0
042b4871be,0.589986,1,0,0
042b52f34f,0.2999539,0,0,1
042b626746,0.39666152,1,0,0
042bac7134,0.99999976,1,1,1
042bb15529,0.36509514,1,0,0
042bbd4d6c,0.99228835,1,1,1
042becf78f,0.35416496,1,0,0
042c112fd7,0.66375476,1,1,1
042c3c468b,0.3202328,1,0,0
042c3f7fe1,0.39752725,1,0,0
042c42a5d8,0.5007652,1,1,1
042c58009d,0.60304445,1,0,0
042c71e475,0.41818213,1,1,1
042cb9c88d,0.7475716,1,1,1
042cd269c1,0.46708542,1,0,0
042cf70a31,0.77060544,1,1,1
042d0c7ec6,0.61587346,1,0,0
042d59bda5,0.4219788,1,1,1
042d8d0b33,0.3916083,1,0,0
042daa6084,0.97284186,1,1,1
042dc4ec61,0.5847558,1,0,0
042e342437,0.39794487,1,1,1
042e3c60a4,0.56809574,1,1,1
042e662303,0.38409737,1,1,1
042e9b6b15,0.9172368,1,0,0
042e9f6f5c,0.5439433,1,1,1
042eb82279,0.99999547,1,1,1
042ecfea39,0.5409308,1,1,1
042f3fda64,0.4440353,1,1,1
042f7f02ae,0.88563794,1,0,0
042fcff951,0.98536783,1,1,1
042ff9597c,0.32814682,1,1,1
04300fb847,0.41613233,1,0,0
043013b1b3,0.36034727,1,1,1
04301790cb,0.4007598,1,0,0
043092bda3,0.4053387,1,1,1
0430d761fc,0.5253155,1,0,0
0430e9651b,0.6477452,1,0,0
0431153dd4,0.665089,1,1,1
04311ed3dc,0.53655964,1,0,0
0431237251,0.49523288,1,0,0
043123a7e8,0.41191193,1,1,1
0431b94362,0.5677127,1,0,0
0431bf7ad2,0.39168477,1,0,0
0431d1ea14,0.99998665,1,1,1
0431e6b825,0.43133798,1,0,0
0431ed489a,0.3169268,1,0,0
04320f66a5,0.5005955,1,0,0
04322ee46e,0.37072212,1,0,0
0432397079,0.65841854,1,0,0
043246e1bc,0.41495356,1,1,1
04324aa81b,0.5236016,1,1,1
04324eed24,0.5577315,1,0,0
043267688d,0.99551916,1,1,1
0432816cb2,0.52195054,1,1,1
04329d9a31,0.99999976,1,1,1
0432aee78b,0.36206698,1,0,0
0432cdc412,0.5053299,1,1,1
0432dfd5ab,0.34291705,1,0,0
0432e0004e,0.81110036,1,0,0
04330ba685,0.36199936,1,0,0
043310d395,0.3769256,1,1,1
043339e1a9,0.58840764,1,1,1
043339f83f,0.5336972,1,1,1
04333f79e6,0.5668061,1,0,0
043348f38e,0.38608724,1,1,1
04336702fd,0.62401885,1,0,0
043388c20a,0.36393416,1,0,0
0433924ecc,0.40479815,1,0,0
0433d196ea,0.41359925,1,0,0
0433db2c1c,0.5440282,1,1,1
0433e6fcb1,0.37463292,1,1,1
0434059363,0.47965312,1,1,1
043476a6d3,0.44762877,1,0,0
04349fa163,0.7966324,1,0,0
0434a291e1,0.42044067,1,0,0
0434b87a49,0.5312248,1,0,0
0434c7b897,0.56468594,1,0,0
0434da6b8e,0.99997765,1,1,1
0434fd495f,0.4214078,1,1,1
04351299bb,0.49643454,1,0,0
043515e89e,0.30134517,0,1,0
043520d009,0.49704915,1,0,0
04353931eb,0.54414666,1,1,1
0435463ce0,0.40398625,1,1,1
0435854488,0.3968784,1,0,0
0435967e06,0.45230815,1,0,0
04359d33a5,0.6804023,1,1,1
04359fd32e,0.75303864,1,1,1
0435a6ad11,0.47904122,1,0,0
0435a8e266,0.4132397,1,1,1
0435aecaa9,0.91079044,1,1,1
0435d32f57,0.45867866,1,1,1
0435df4b67,0.36930937,1,0,0
0435fc678d,0.53097516,1,0,0
04360a6338,0.435936,1,0,0
04362b8177,0.99999976,1,1,1
043644e1b8,0.48033798,1,1,1
0436934b01,0.63077056,1,0,0
0436a09ced,0.9999967,1,1,1
0436b24a59,0.56947386,1,0,0
0436bebd68,0.47592658,1,0,0
0436f5b152,0.3491635,1,1,1
0437198987,0.4171081,1,1,1
0437306f32,0.5851767,1,0,0
04373659aa,0.47978422,1,1,1
043739a2ae,0.4498626,1,1,1
0437886e60,0.43614233,1,1,1
04379aff10,0.96886253,1,1,1
0437f11170,0.40238017,1,0,0
0438022218,0.4101678,1,0,0
04381fa7dc,0.55759704,1,1,1
0438417b3f,0.37417823,1,0,0
043854d03d,0.40033853,1,0,0
04389b4f62,0.9409306,1,0,0
0438ade94c,0.31151432,1,0,0
0438bd64b9,0.38355875,1,1,1
0438c6762f,0.5478391,1,1,1
0438e5d853,0.5619581,1,0,0
04391abef3,0.47069305,1,1,1
04392e8fb0,0.4799194,1,0,0
04394fb5e0,0.38073972,1,1,1
0439532379,0.8926073,1,1,1
04396a6a67,0.52453583,1,0,0
0439942454,0.3848658,1,0,0
0439abf333,0.5437974,1,0,0
0439b54058,0.40087768,1,0,0
0439d1b0d5,0.40009856,1,1,1
043a1d8191,0.33764654,1,1,1
043a72865f,0.86698127,1,1,1
043a75df58,0.65475774,1,1,1
043a92c68c,0.5738428,1,1,1
043b26e4fc,0.99998665,1,1,1
043b68b980,0.5294084,1,1,1
043b758431,0.74858177,1,1,1
043b9d6edd,0.59182507,1,1,1
043ba4b981,0.6118743,1,0,0
043baebd47,0.38067108,1,0,0
043bd42203,0.27289522,0,0,1
043bf23851,0.72223115,1,0,0
043bfcaa49,0.55827874,1,0,0
043c0447f3,0.99999976,1,1,1
043c191cb8,0.41563898,1,0,0
043c3746bf,0.42548501,1,0,0
043c83ef65,0.61607456,1,0,0
043cbcde68,0.48090816,1,1,1
043cd728ce,0.9999956,1,1,1
043cfc3f23,0.41132298,1,1,1
043cfea136,0.45999315,1,0,0
043d0413e3,0.9999982,1,1,1
043d16a8bb,0.6553291,1,1,1
043d44882d,0.640247,1,1,1
043d44b2a8,0.51412344,1,1,1
043d4cc314,0.99997747,1,1,1
043d533be6,0.40306118,1,1,1
043dfca083,0.46443295,1,1,1
043e0cd0c6,0.41930097,1,0,0
043e320b28,0.42204747,1,1,1
043e44f7aa,0.48222917,1,0,0
043ea61db0,0.43988398,1,0,0
043eb79b50,0.4613513,1,0,0
043eb981e8,0.7518504,1,0,0
043ed6c88b,0.339436,1,0,0
043f180e5b,0.47270933,1,1,1
043f2025b9,0.9620996,1,1,1
043f30f534,0.37536058,1,0,0
043f6b37c9,0.5355562,1,0,0
043f6cd005,0.36620456,1,1,1
043f76348c,0.38547984,1,1,1
043fab06bd,0.31360406,1,0,0
043fc5b54d,0.44353238,1,0,0
043fe73fc1,0.46543574,1,1,1
043ff3201f,0.3911636,1,0,0
0440130a72,0.5902579,1,1,1
04402c866a,0.8947238,1,0,0
044031043a,0.6811854,1,1,1
044059cdf0,0.36689472,1,0,0
04405e852f,0.4283176,1,1,1
0440feeeec,0.42405167,1,0,0
044103663f,0.32778907,1,0,0
04414d3440,0.40806624,1,0,0
04416ad5b0,0.42336264,1,0,0
0441f83352,0.5490642,1,1,1
0443211ed5,0.4528731,1,0,0
044323a754,0.36258474,1,0,0
04432a0f4d,0.39205357,1,0,0
04432efd91,0.4566353,1,1,1
044344d182,0.6093403,1,1,1
0443484ed0,0.51294243,1,0,0
044354c21b,0.9999987,1,1,1
04435dc4a2,0.50461507,1,0,0
04437bc30f,0.79392374,1,1,1
044398cc80,0.3377758,1,1,1
0443a4513b,0.510146,1,1,1
0443be76ee,0.39474916,1,1,1
0443f73dbf,0.37289852,1,0,0
044417e21a,0.9353856,1,1,1
04441946d2,0.38625485,1,0,0
04442eb95f,0.58848757,1,0,0
04442f9f90,0.6734474,1,0,0
044443014a,0.9194895,1,1,1
04446327aa,0.4188482,1,1,1
0444b16474,0.47596905,1,1,1
0444c2a900,0.4063434,1,0,0
0444d443b3,0.89177597,1,1,1
0444f4817a,0.8413546,1,1,1
04450dfdb5,0.5405609,1,0,0
04452b12e6,0.99997795,1,1,1
04452b383b,0.35676244,1,0,0
04452efb34,0.5756433,1,0,0
04453e11f5,0.3420268,1,0,0
0445812082,0.4593241,1,0,0
0445f95608,0.9957492,1,1,1
044600c859,0.3731097,1,0,0
04460933bc,0.40684533,1,1,1
044634e709,0.5044869,1,0,0
044654fa48,0.9653032,1,1,1
04465dbe26,0.71514916,1,1,1
04468f7560,0.39141825,1,0,0
0446d071d0,0.57580745,1,0,0
04470136e5,0.56102514,1,1,1
044710a0c2,0.44150534,1,0,0
0447390497,0.43086174,1,0,0
04476d24c5,0.999624,1,1,1
0447853037,0.41687703,1,1,1
0447965f09,0.57447386,1,1,1
0447ff18b3,0.4852813,1,0,0
0448291a4c,0.47539756,1,0,0
04483b41a6,0.508185,1,0,0
044882c5f3,0.4215705,1,0,0
044887bea0,0.53178287,1,0,0
04489b7fd8,0.47828436,1,0,0
04489ec671,0.42721072,1,0,0
0448d8b7a7,0.99988943,1,1,1
0448ec3bbf,0.5946456,1,1,1
04491bdf28,0.3840342,1,0,0
0449375a57,0.40015998,1,1,1
04495d61f2,0.50200605,1,0,0
04498c97df,0.28595352,0,1,0
04499962cc,0.43475944,1,1,1
0449c1da7e,0.52714187,1,1,1
044a05473e,0.9359134,1,0,0
044a0f908f,0.4155116,1,1,1
044a381156,0.40821195,1,0,0
044a49be48,0.40172377,1,0,0
044aae30e6,0.431094,1,0,0
044abac553,0.5484345,1,0,0
044badadcb,0.79798913,1,0,0
044bd96f3b,0.5013229,1,0,0
044be018ca,0.4355393,1,0,0
044be44ceb,0.9997307,1,1,1
044c086b61,0.49326536,1,0,0
044c0cd6ed,0.41259974,1,1,1
044c4528f3,0.4105286,1,1,1
044c454078,0.5524121,1,1,1
044c9603fa,0.40015924,1,0,0
044c9a2812,0.9475868,1,1,1
044cbdae13,0.481803,1,0,0
044cbf9a89,0.41270447,1,0,0
044cd51094,0.35476127,1,0,0
044d07c753,0.9999982,1,1,1
044d10beb3,1.0,1,1,1
044d3288de,0.38131088,1,0,0
044d3ffce4,0.39687905,1,0,0
044d50bc96,0.36341286,1,0,0
044d85e95c,0.33855516,1,0,0
044d97723d,0.5126749,1,0,0
044d9cac01,0.49654546,1,0,0
044de07347,0.4714285,1,0,0
044de9c407,0.5247669,1,0,0
044e258175,0.9401747,1,0,0
044e28d0c4,0.6007191,1,1,1
044e55df52,0.49083623,1,0,0
044e637929,0.5264074,1,0,0
044e7d37d1,0.41393244,1,1,1
044e8ad315,0.6961627,1,1,1
044e92bef6,0.5526637,1,0,0
044ec2d15f,0.4087674,1,0,0
044eea75c2,0.34104502,1,1,1
044f25a5b7,0.66091055,1,1,1
044f497c91,0.3940663,1,0,0
044f4a7c28,0.37099975,1,1,1
044f58263b,0.4644541,1,0,0
044fb39942,0.55427366,1,0,0
044fe651eb,0.40248942,1,0,0
044ff7b450,0.5948651,1,1,1
045032eb94,0.40260193,1,1,1
04504bb27b,0.61190903,1,1,1
04504be47e,0.5392827,1,0,0
045076801f,0.4829651,1,1,1
04508e11e2,0.3789862,1,1,1
04509bf2fa,0.44491997,1,0,0
0450e1375c,0.5612399,1,1,1
04516e0e47,0.41704744,1,1,1
04518ec730,0.44688258,1,1,1
0451bc3019,0.3711207,1,1,1
0451cd28dc,0.3814462,1,0,0
0451f051f8,0.41789964,1,1,1
0451f434ec,0.42319316,1,0,0
045203c064,0.3912093,1,0,0
0452132150,0.3828326,1,0,0
045224bb49,0.35660657,1,0,0
04522c5552,0.40123755,1,1,1
04522e66cb,0.6176979,1,0,0
04523203d8,0.7831195,1,1,1
0452533310,0.6228172,1,1,1
0452b1b01b,0.41219476,1,0,0
0452b7f5aa,0.40216467,1,1,1
0452c5f8d9,0.5912687,1,0,0
0452c69d41,0.99846864,1,1,1
045304229d,0.3856332,1,0,0
04530fbae9,0.8743733,1,1,1
045318c088,0.44923043,1,0,0
0453352a58,0.37873113,1,0,0
04535ae385,0.6354922,1,1,1
04536b32c5,0.4273154,1,0,0
0453725386,0.40541247,1,1,1
045375cc7c,0.61316776,1,1,1
04538a4261,0.49049914,1,1,1
04538a8931,0.38482374,1,0,0
0453a332bd,0.48554748,1,1,1
0453c29895,0.576322,1,1,1
0453c316fe,0.37629482,1,1,1
0453c7c42f,0.38804674,1,1,1
0453f3e62e,0.3879711,1,0,0
04543d47c5,0.27910316,0,0,1
0454a23d21,0.42614728,1,0,0
0454c991c4,0.53961104,1,0,0
0454fc7e51,0.37772638,1,0,0
04550c3a8c,0.76984626,1,0,0
04550d220c,0.45964,1,0,0
04552c22af,0.5250016,1,1,1
045531c21e,0.3776098,1,0,0
045535eba6,0.50330126,1,1,1
045571ebb6,0.3888505,1,0,0
045575c5f4,0.38150337,1,1,1
0455891cf6,0.4449081,1,1,1
0455908ad7,0.39835018,1,0,0
0455b4e1a3,0.42590365,1,0,0
0455bc5bec,0.5250442,1,1,1
0455e42ac3,0.55380833,1,1,1
0456025a8b,0.54747355,1,1,1
04560a9acd,0.43293327,1,0,0
04563ceba3,0.99999917,1,1,1
045648e77a,0.40897307,1,0,0
045658c265,0.57078904,1,0,0
045667214a,0.46932697,1,1,1
0456686bf2,0.5617464,1,0,0
045684f206,0.5767069,1,0,0
04568db74a,0.4200964,1,1,1
0456cf5fba,0.34300902,1,1,1
0456eeb1c9,0.39857846,1,1,1
0456f01e00,0.99986655,1,1,1
04570232d5,0.6571832,1,1,1
045728b71d,0.5053797,1,0,0
04572ae761,0.99999875,1,1,1
04574f8066,0.50129217,1,0,0
0457b37a7e,0.45567283,1,0,0
04588659db,0.40437323,1,1,1
0458ce98f9,0.49121317,1,1,1
0458d16803,0.34283078,1,0,0
0458fda6c4,0.4033507,1,0,0
0459034e9d,0.7432021,1,1,1
04592bed17,0.54937536,1,1,1
04593c7538,0.5448312,1,0,0
04593e6d9e,0.99948615,1,1,1
04596576a2,0.50983906,1,0,0
045982277d,0.4442559,1,1,1
0459923a27,0.61657465,1,1,1
0459beabf8,0.576014,1,0,0
0459c9157e,0.55417997,1,0,0
045a6d5ffa,0.40283084,1,0,0
045a823efc,0.5037596,1,0,0
045a8a73db,0.40815598,1,0,0
045ac3468f,0.55037314,1,1,1
045acf517c,0.41927135,1,0,0
045afdff70,0.7188136,1,1,1
045b07af6a,0.99990827,1,1,1
045b171004,0.36726,1,0,0
045b1b43e6,0.37684834,1,0,0
045b3463dc,0.5665112,1,0,0
045b60bb92,0.97619843,1,1,1
045bb97c76,0.31630492,1,1,1
045bce7b06,0.45875522,1,0,0
045bdb60fa,0.41936493,1,0,0
045c36e407,0.3688299,1,1,1
045c3c6feb,0.73960936,1,0,0
045c415332,0.40345767,1,0,0
045c4cc8ff,0.36565584,1,0,0
045c79ab49,0.39044547,1,1,1
045c8bdc71,0.40035906,1,0,0
045c92d5d9,0.49298444,1,0,0
045c983254,0.42552245,1,1,1
045c984400,0.3871259,1,0,0
045ca12593,0.40790898,1,1,1
045ca25fcc,0.38588908,1,1,1
045cb44c52,0.5076114,1,0,0
045ccbf2ff,0.45010632,1,0,0
045d11303a,0.99995816,1,1,1
045d1dff5b,0.4286037,1,0,0
045d579659,0.41397437,1,0,0
045d89995b,0.9999994,1,1,1
045d9d4a76,0.38161492,1,0,0
045d9d9f51,0.8841148,1,1,1
045db451a3,0.4156329,1,1,1
045dc7ff56,0.5076313,1,1,1
045e0ddf88,0.7050333,1,0,0
045e1856fe,0.481815,1,1,1
045e24fa55,0.5568574,1,1,1
045e272a22,0.4961156,1,0,0
045e2a8171,0.48907524,1,1,1
045e343dd4,0.28806078,0,1,0
045e4494f5,0.99999607,1,1,1
045ea034b6,0.40960926,1,1,1
045eb4825c,0.58180094,1,1,1
045ebd60c0,0.40874648,1,1,1
045edd90e0,0.43289626,1,1,1
045f0a41f7,0.9562722,1,1,1
045f247f7b,0.425965,1,1,1
045f7d2dac,0.3946658,1,0,0
045f936f3b,0.5414753,1,1,1
045f98be15,0.43668562,1,0,0
045fa6ed63,0.47730324,1,1,1
045fb1f0bf,0.36762354,1,1,1
045fed9916,0.55127156,1,0,0
04601af7a2,0.8160361,1,1,1
04601d87fa,0.41971725,1,0,0
04602b836c,0.3968024,1,0,0
04605f304f,0.5511275,1,1,1
04607b1de0,0.4082666,1,0,0
0460e4fc69,0.38766646,1,1,1
0460f3040f,0.34615216,1,0,0
0460f4593b,0.39021432,1,1,1
04610e34e9,0.68124646,1,1,1
046112709e,0.41734618,1,0,0
046120071e,0.39528292,1,0,0
0461294a1c,0.41609055,1,1,1
046133ce85,0.41501963,1,0,0
046135e460,0.70573115,1,0,0
0461366a55,0.52909523,1,1,1
0461cd780e,0.7388317,1,0,0
0461d16fc8,0.4132443,1,0,0
0461d264c7,0.5055101,1,0,0
0461d32481,0.6183958,1,0,0
046240d1dc,0.37610248,1,0,0
046242b988,0.7357114,1,1,1
04628d47e4,0.45506644,1,1,1
0462c8e8fd,0.40336356,1,0,0
0462ca5698,0.5059225,1,0,0
0462d3efb3,0.86450255,1,1,1
0462db9ff8,0.38496912,1,1,1
0463203b61,0.40949756,1,0,0
0463455f81,0.5726755,1,0,0
04637dd9fa,0.33244124,1,1,1
04637e19a4,0.34486133,1,0,0
04639f127d,0.6114783,1,1,1
0463b4b53e,0.69353735,1,0,0
0463cc4316,0.39171186,1,0,0
0463ec1743,0.41889662,1,0,0
046404da88,0.39156756,1,1,1
046458c775,0.6824661,1,0,0
0464b6c681,0.9999956,1,1,1
0464b9afbc,0.37037683,1,0,0
0464de874e,0.44831705,1,0,0
04653d409b,0.4117896,1,0,0
046562b94d,0.3743167,1,0,0
046569cd53,0.40618703,1,1,1
046579c9db,0.45336932,1,1,1
04657a57cc,0.9999956,1,1,1
04659f3fee,0.44752076,1,1,1
0465acb295,0.39380476,1,0,0
0465d018e3,0.9992712,1,1,1
0465e5c14c,0.4133139,1,0,0
0465e83acf,0.45069006,1,1,1
0466172346,0.4081312,1,1,1
0466177607,0.39073545,1,1,1
046626a969,0.4251866,1,1,1
04662dc972,0.4231342,1,1,1
046664a0e6,0.46778992,1,0,0
046667f140,0.3379982,1,0,0
0466731dd5,0.49202475,1,0,0
04668e11a7,0.514836,1,0,0
0466a692c9,0.390789,1,0,0
0466fc1669,0.516943,1,0,0
0467027e57,0.46926266,1,1,1
04671e9b29,0.8696487,1,1,1
046730659c,0.94043016,1,1,1
04675cf240,0.8343868,1,0,0
0467833535,0.5364854,1,0,0
0467cad5d4,0.34570855,1,1,1
0467d487f6,0.56546533,1,0,0
0467d7ae86,0.40906656,1,0,0
0467fd7a9b,0.57583976,1,1,1
046836a404,0.40473378,1,0,0
04683f67bc,0.34365192,1,0,0
046859496e,0.53336716,1,0,0
04689697a8,0.5678785,1,1,1
0468a0ae46,0.3769242,1,0,0
046915f2e8,0.4303919,1,0,0
0469395c70,0.6742884,1,0,0
046953b4a6,0.9238855,1,1,1
046974c66f,0.46363145,1,1,1
0469be486f,0.9696355,1,1,1
0469c7e733,0.60330224,1,1,1
0469ceb754,0.49790406,1,0,0
046a4d6f3d,0.46541825,1,0,0
046a62efa8,0.3208438,1,0,0
046a85f4fc,0.37834758,1,0,0
046a9676a6,0.36824548,1,1,1
046a98e823,0.3856498,1,1,1
046aa7acb4,0.4060621,1,1,1
046aaf43a9,0.557276,1,0,0
046adb2a82,0.3445118,1,0,0
046aea3b14,0.5389337,1,0,0
046b18d4d9,0.41900244,1,1,1
046b2ef7fc,0.40846157,1,1,1
046b607b5a,0.41622448,1,1,1
046b7ab3bc,0.7730454,1,1,1
046ba154ba,0.51737577,1,1,1
046ba8a6be,0.48264804,1,0,0
046bb73261,0.347583,1,1,1
046bbdaf4e,0.445585,1,1,1
046bd65cd4,0.44991174,1,0,0
046c1fe474,0.3889811,1,1,1
046c292766,0.99999857,1,1,1
046c46ed5d,0.8134193,1,1,1
046c7ac1eb,0.37538457,1,0,0
046c89bae8,0.9549901,1,1,1
046c8b6ea9,0.65814006,1,1,1
046ca06049,0.57391655,1,1,1
046cc93c98,0.9999918,1,1,1
046ccd2ccf,0.39870188,1,0,0
046ce3a496,0.9982623,1,1,1
046d0141c2,0.5414458,1,0,0
046d1dfbfa,0.9999979,1,1,1
046d1e23e4,0.4230023,1,0,0
046d5c619e,0.8723302,1,1,1
046d5cd21e,0.37875825,1,1,1
046d8e9831,0.40005854,1,0,0
046d9ca93c,0.49481043,1,1,1
046da9187f,0.99985284,1,1,1
046dd2c738,0.9994559,1,1,1
046dea3751,0.4471389,1,0,0
046e40474d,0.4217543,1,1,1
046e5c37dd,0.5317226,1,1,1
046eced255,0.35128745,1,0,0
046eede799,0.40168563,1,1,1
046ef2516a,0.36397249,1,0,0
046effc050,0.5734999,1,0,0
046f073e5b,0.9973368,1,1,1
046f19f977,0.393484,1,0,0
046f474b79,0.35871145,1,0,0
046f570f18,0.99981105,1,1,1
046f75bf6a,0.39817566,1,0,0
046f842d84,0.3606619,1,1,1
046f8f0395,0.40986255,1,0,0
046fbbfe1d,0.5065786,1,0,0
0470745fe9,0.57569605,1,1,1
04709de7c0,0.44647834,1,1,1
0470c1b0f0,0.99994504,1,1,1
0470d14a60,0.3691851,1,0,0
0470d58cab,0.41759023,1,1,1
04711c8970,0.5048859,1,0,0
047155487f,0.41571343,1,0,0
04719d58e8,0.4160925,1,1,1
0471c7fb58,0.61053646,1,0,0
0471d65dd4,0.37456733,1,0,0
0471db06a3,0.3802368,1,0,0
0471e7d9c3,0.44824675,1,0,0
0471ed8f29,0.39794886,1,1,1
0471f7a024,0.6094536,1,1,1
0471fcaa5c,0.41674373,1,0,0
0472210053,0.53699565,1,0,0
04725d568d,0.5532708,1,1,1
0472701e2c,0.49157247,1,0,0
0472bba80d,0.38293403,1,0,0
0472c6ac4f,0.42939878,1,1,1
047305143b,0.6731896,1,0,0
04730e3254,0.39509138,1,0,0
04731b23e0,0.88363427,1,1,1
047334ea33,0.37341547,1,0,0
04733a8219,0.4631038,1,1,1
04733d6c7b,0.5798932,1,0,0
047342336f,0.4798878,1,1,1
04735c7811,0.43638304,1,0,0
0473861539,0.4038896,1,0,0
04739f084e,0.42980334,1,0,0
0473c817c0,0.3608425,1,1,1
0473f15ce1,0.53566515,1,0,0
0473fb9e5c,0.41588065,1,1,1
047410dcc8,0.9999796,1,1,1
047415d11f,0.40152508,1,1,1
04742651f5,0.41397434,1,1,1
0474556cf5,0.4968777,1,0,0
0474c02c22,0.4267062,1,0,0
0474d76e98,0.42744115,1,0,0
0474e32292,0.3728932,1,0,0
0475042e9a,0.42073107,1,0,0
0475139211,0.44860512,1,0,0
04752d9922,0.4179945,1,0,0
047543ad89,0.41509765,1,1,1
0475664e8f,0.99958825,1,1,1
0475824b2b,0.43129715,1,1,1
047583ee84,0.41490263,1,1,1
04758915ac,0.97035575,1,1,1
04759eb507,0.46592507,1,0,0
0475e2811f,0.38892022,1,1,1
0475e2e508,0.9997047,1,1,1
04762416d4,0.5746305,1,0,0
047637467f,0.6139783,1,0,0
04763eaa1b,0.40956348,1,0,0
04763f46ff,0.6310742,1,0,0
04764e19bb,0.4441359,1,0,0
04767b25e7,0.539439,1,1,1
04768bac15,0.46763402,1,0,0
0476a81dfd,0.5647219,1,0,0
0476d48c5a,0.45184708,1,0,0
0476ea79e3,0.4359012,1,0,0
047723b301,0.42083037,1,1,1
04773c4db0,0.38169038,1,0,0
0477449827,0.44149473,1,1,1
04774784ce,0.376441,1,0,0
047751b1d0,0.39242786,1,0,0
04779c2c08,0.39401874,1,0,0
0477adb745,0.48230585,1,1,1
0477ae8435,0.9477383,1,1,1
0477db92a3,0.39984927,1,0,0
0477eaafc7,0.547518,1,0,0
0478351aed,0.4147384,1,0,0
04783dd5eb,0.39705697,1,0,0
047843f66a,0.40949598,1,0,0
04787e78e0,0.41065875,1,1,1
047887b15e,0.3557422,1,1,1
04789daf81,0.40664577,1,0,0
0478ff351b,0.3967889,1,0,0
047915cdd9,0.43828332,1,0,0
0479242040,0.37500116,1,1,1
04795981e6,0.99967694,1,1,1
047965ae69,0.40036798,1,1,1
0479c51770,0.93493664,1,1,1
0479cc6081,0.99883807,1,1,1
047a43a9e3,0.714298,1,0,0
047a500e68,0.37371945,1,1,1
047a570d7a,0.58795536,1,1,1
047a605a09,0.92070687,1,1,1
047a843047,0.86120784,1,0,0
047a981b5f,0.39384452,1,0,0
047ac3fa31,0.45712134,1,1,1
047ad2af33,0.50424176,1,0,0
047af92b94,0.5510919,1,0,0
047b12935f,0.53098816,1,1,1
047b970e5c,0.5456674,1,1,1
047ba11b83,0.5263305,1,1,1
047bcb9b81,0.42324376,1,1,1
047bf79ae1,0.9999168,1,1,1
047c1ba684,0.35178253,1,1,1
047c434546,0.3872733,1,1,1
047c5dc97a,0.99959403,1,1,1
047c77f2bc,0.42201245,1,0,0
047c793cc1,0.45701107,1,0,0
047c983d27,0.69210625,1,0,0
047ca19874,0.5194275,1,0,0
047ccdecd9,0.86699665,1,1,1
047cd99e4f,0.99998695,1,1,1
047cf25c05,0.99850726,1,1,1
047d08ed2c,0.5389927,1,1,1
047d16130b,0.36575085,1,0,0
047d3704a2,0.52748024,1,0,0
047d3b8323,0.97186685,1,1,1
047d701a39,0.47179264,1,1,1
047d92cd63,0.33753473,1,0,0
047d987053,0.44218457,1,0,0
047d997bad,0.80901194,1,1,1
047db179a4,0.41239202,1,0,0
047db85934,0.32003105,1,0,0
047dd58940,0.5390179,1,0,0
047dda438b,0.3482688,1,1,1
047df9f1a0,0.42435282,1,1,1
047e46ea30,0.36620283,1,1,1
047e4ae445,0.99999785,1,1,1
047e6949e5,0.5039685,1,0,0
047e6be877,0.9987682,1,1,1
047e753250,0.42300844,1,0,0
047e90b9d4,0.60755336,1,1,1
047ec00ea4,0.49709192,1,0,0
047ec8ee89,0.53215855,1,0,0
047ed1bac0,1.0,1,1,1
047edffa53,0.735586,1,0,0
047eebdce8,0.9999952,1,1,1
047eedca66,0.73137075,1,1,1
047f09ec4c,0.4552189,1,1,1
047f11bd6f,0.771119,1,1,1
047f64d96a,0.36961645,1,1,1
047f75d95b,0.5432025,1,0,0
047f81754f,0.8875309,1,0,0
047faa2f3d,0.3618408,1,1,1
047fc11da6,0.39374498,1,0,0
0480124d81,0.3928895,1,0,0
048015f54d,0.28768462,0,1,0
048043343e,0.4026396,1,0,0
04805666d4,0.55329794,1,0,0
04807dd4b7,0.42961848,1,0,0
04808b6518,0.5333615,1,0,0
0481376188,0.52055335,1,0,0
04815f0004,0.42867976,1,0,0
04816712cd,0.9877959,1,1,1
04816b7afc,0.38073665,1,0,0
04816dcb3b,0.33481264,1,0,0
0481a616f8,0.39457935,1,1,1
0481a90b14,0.5023681,1,0,0
0481f6000e,0.42660728,1,1,1
0481fb31ae,0.7764984,1,0,0
048211896e,0.4441018,1,0,0
0482270179,0.39874756,1,0,0
0482476664,0.44132125,1,0,0
0482597455,0.5189708,1,1,1
0482773ab1,0.4263537,1,1,1
048286733c,0.68169236,1,1,1
0482cb8320,0.41425598,1,0,0
0482dee042,0.4816896,1,0,0
0482ff7d6b,0.8014673,1,1,1
0483029cad,0.4021411,1,0,0
04830b6ebd,0.4548047,1,0,0
048344f734,0.37707108,1,1,1
0483506de7,0.5362609,1,1,1
048374d435,0.40143985,1,0,0
048375092b,0.79905903,1,0,0
0483892d13,0.43262997,1,0,0
0483e46180,0.43214998,1,0,0
04842061a5,0.9993403,1,1,1
048422cde9,0.37325984,1,1,1
04843dcd5c,0.40055108,1,0,0
048461b81e,0.7329969,1,1,1
0484928d45,0.40641874,1,0,0
0484ae346f,0.31569725,1,0,0
0484bf98cc,0.97128844,1,1,1
0484f048f4,0.6597298,1,1,1
0484ff71fe,0.7736868,1,1,1
048505d05c,0.39736512,1,0,0
04850df930,0.39207438,1,1,1
04850e6137,0.5399339,1,1,1
