id,Model Predictions,Model Targets,Actual Targets,Classified Targets
27fb7c0425,1.0,1,1,1
27fb7dbb29,0.35032487,0,0,1
27fb8c3dc9,1.0,1,1,1
27fba4b66e,0.27934194,0,1,0
27fbbe687a,0.88863623,1,1,1
27fbc5c8f8,0.20415476,0,0,1
27fc140668,0.57110906,0,0,1
27fc618916,0.1550565,0,1,0
27fc7ca323,0.26852328,0,1,0
27fca2b617,0.50424594,0,1,0
27fcc4bad7,0.28901756,0,1,0
27fcde1375,0.39715037,0,0,1
27fd08b94f,0.2815142,0,0,1
27fd36ad78,0.33132055,0,0,1
27fd6c0fb3,0.33221996,0,0,1
27fd76989b,0.25894952,0,0,1
27fda88e2b,0.19851291,0,1,0
27fdaff96e,0.99949515,1,1,1
27fdc679e6,0.548342,0,0,1
27fe17c474,0.19202694,0,1,0
27fe19df91,0.08048305,0,0,1
27fe382c80,0.7485563,1,0,0
27fe63e7cb,0.23320779,0,1,0
27fe8f76b9,0.5040665,0,0,1
27fea3e10c,0.16240585,0,0,1
27feacd138,0.85236466,1,1,1
27feb1e6d0,1.0,1,1,1
27ff089ab9,0.97790504,1,0,0
27ff17adf0,0.08244383,0,0,1
27ff26eb26,0.9918383,1,1,1
27ff2df32b,0.658495,1,0,0
27ff629fab,0.21280518,0,0,1
27ff879ba2,0.21284604,0,0,1
27ff9f1ffe,0.6200017,0,1,0
27ffab1d5c,1.0,1,1,1
27ffe02b20,0.6876788,1,1,1
280015e714,0.6239246,0,0,1
28002ed08a,0.9856204,1,1,1
280040c1bf,1.0,1,1,1
280044a122,0.21238256,0,0,1
280055bb84,0.23233396,0,0,1
28007b3bab,0.47592747,0,1,0
2800822800,0.31535125,0,0,1
280087e2af,0.1383175,0,0,1
2800bbdc68,0.99299073,1,1,1
2800db2a85,0.26059395,0,0,1
2800dc95ef,0.08330235,0,0,1
2800dc9b09,0.7112268,1,0,0
2800f30446,0.9999305,1,1,1
2801343913,0.1646258,0,0,1
2801434b37,0.46146667,0,1,0
28016ce1bf,0.8710755,1,1,1
2801a94596,0.99484,1,1,1
2801b5fdfb,0.91469604,1,1,1
2801b6a2d2,0.24412462,0,0,1
2801c3f17e,1.0,1,1,1
2801c573fb,0.1070925,0,0,1
2801d19c2c,0.30601993,0,1,0
2801e035c7,0.17728946,0,1,0
2801f4dabf,0.90453756,1,1,1
2801feaf51,0.44771543,0,0,1
28020ff95e,0.5500464,0,0,1
2802360b8b,0.6894648,1,0,0
280255ee8b,0.90586483,1,0,0
280258c961,0.1674101,0,1,0
28026f821f,0.9995372,1,1,1
28028dc169,0.4381745,0,0,1
280290a4a6,0.7044908,1,0,0
2802bcca14,0.18391281,0,0,1
2802d5cee5,0.5865452,0,0,1
2802deeb7a,0.20082536,0,0,1
2802ee594d,0.9493176,1,1,1
2802f3859b,0.08153099,0,1,0
28030f53c2,0.9070142,1,1,1
2803404f74,0.2399053,0,0,1
280342e292,0.3126063,0,0,1
28034fdde7,0.9997145,1,1,1
28035118b4,0.2523744,0,0,1
28036e965c,0.987012,1,1,1
2803a8d190,0.12021944,0,0,1
28046d5e51,0.18309975,0,0,1
2804eb1c0b,0.99998116,1,1,1
2804fbc9fc,0.7754878,1,0,0
28052c6c87,0.9131057,1,1,1
28053373f8,0.33771068,0,0,1
280550f5a0,0.6656568,1,1,1
28057b7301,0.9909272,1,1,1
28059d1c1e,0.9425915,1,1,1
2805bee460,0.39234412,0,0,1
2805bf4f09,0.7876179,1,1,1
2805cd61f8,0.4825544,0,1,0
2805d3d792,0.6931588,1,1,1
2805e3a324,0.9999151,1,1,1
280633b5a0,0.5450849,0,0,1
280650319e,0.28264487,0,0,1
280678065f,0.3802236,0,1,0
28069fa9e1,0.8107833,1,0,0
2806c7d563,0.52557504,0,0,1
2806e08c08,0.3837469,0,0,1
2806f10c17,0.22473517,0,0,1
280705d77f,0.9925235,1,1,1
2807258c1d,0.82229567,1,1,1
280727ecea,0.9990008,1,1,1
280729cc96,0.9999883,1,1,1
28072fdf5f,0.39953852,0,0,1
28074a4c0d,1.0,1,1,1
28076ad754,0.25259483,0,0,1
280773797d,0.9999939,1,1,1
2807b12559,0.6998344,1,1,1
2807c91222,0.99900067,1,1,1
2808174538,0.9995501,1,1,1
28083b1398,0.15315098,0,1,0
2808530a1f,1.0,1,1,1
2808ae4f6c,0.30498338,0,0,1
2808bfdc34,0.44415897,0,0,1
2808e2bc19,0.21768749,0,0,1
2808f8ad51,0.91252893,1,1,1
2808fddab6,0.33864686,0,1,0
2809055712,0.76358736,1,0,0
2809067b8e,0.16714585,0,1,0
280917265f,0.9505632,1,1,1
28091efd27,0.9996188,1,1,1
280932ed51,0.21111283,0,0,1
28097dd3a0,1.0,1,1,1
2809a14150,0.3791599,0,0,1
280a2418f4,1.0,1,1,1
280a2dfef9,0.7444902,1,0,0
280a32d7b6,1.0,1,1,1
280a344b27,0.23571649,0,1,0
280a3c4e2f,0.31655422,0,0,1
280a5f5125,0.40232405,0,0,1
280a626e6b,0.10048902,0,0,1
280aded771,0.4175215,0,1,0
280ae67451,0.9724878,1,1,1
280ae86791,0.6692013,1,0,0
280ae984ae,0.22112146,0,0,1
280b027277,0.13947698,0,0,1
280b2b28ff,0.7263449,1,1,1
280b2fa39b,0.39429024,0,0,1
280b33cb21,0.9999684,1,1,1
280b462cbb,0.80332875,1,1,1
280b4b5ba3,0.17435214,0,0,1
280b65fd02,0.999529,1,1,1
280b7746a2,0.9949499,1,1,1
280b8926d4,0.5430761,0,1,0
280b8ba293,1.0,1,1,1
280bd6d3d8,0.35118008,0,1,0
280be4f793,0.9998584,1,1,1
280be5b09b,0.7587799,1,1,1
280bea0988,0.23902184,0,0,1
280bec29ab,0.990837,1,1,1
280bf28e95,0.6661873,1,0,0
280bfc991c,0.9979794,1,1,1
280c08f315,0.3458897,0,0,1
280c10c8af,0.2275666,0,1,0
280c2f69cb,0.13125661,0,0,1
280c58f962,0.30739126,0,1,0
280c876d00,0.99751246,1,1,1
280cc072a4,0.46330416,0,0,1
280d0bce38,0.28794995,0,0,1
280d3fab18,0.10374427,0,0,1
280d407b8d,0.18099156,0,0,1
280d53d9c3,0.9980252,1,1,1
280d54de2e,1.0,1,1,1
280d887c52,0.6080067,0,1,0
280d9d1c53,0.18190998,0,0,1
280dd3385f,0.24693584,0,1,0
280e0e4648,1.0,1,1,1
280e49f849,0.65202725,1,0,0
280e67f404,1.0,1,1,1
280e85acdd,0.7655475,1,0,0
280ea712ae,0.35579446,0,0,1
280eea0648,0.16767141,0,0,1
280eec648c,0.26728132,0,0,1
280efa815a,0.99999964,1,1,1
280f1a9af9,0.99999887,1,1,1
280f3423ea,0.99999976,1,1,1
280f6d4611,0.3737842,0,0,1
280fb34d69,0.5667525,0,0,1
280fbbe4a0,0.70847714,1,1,1
280fc5857b,0.99999726,1,1,1
280fdef484,0.11983651,0,0,1
280fdf8306,0.1363742,0,0,1
280fe47e7a,0.094593465,0,0,1
28105ce625,0.9164283,1,0,0
2810703b86,0.99999976,1,1,1
281083b161,0.22986957,0,0,1
2810a650f9,0.6982542,1,1,1
2810b252b1,0.7414526,1,0,0
28111ab0da,0.85025966,1,1,1
2811214e87,0.99974656,1,1,1
281139e663,0.35362878,0,0,1
2811416efa,0.6926929,1,1,1
28114eb4a4,0.32362968,0,1,0
2811ac490d,0.99999964,1,1,1
2811cf8bcf,0.30430532,0,0,1
2811f2c25b,0.14788634,0,0,1
2811f86f5a,0.8381157,1,0,0
2812482ad9,0.9686221,1,1,1
28126f817d,0.6738009,1,1,1
281274dbc8,0.2581625,0,0,1
28128b70d7,0.21017233,0,0,1
28129e1778,0.9535146,1,1,1
2812c40355,0.39432263,0,0,1
2812ea0fb7,0.19054902,0,0,1
2812ee8289,0.24933535,0,0,1
2812f0d9ea,0.9958682,1,1,1
281310ac1e,0.6989648,1,0,0
28131ab0ed,0.22939709,0,0,1
281329fe95,1.0,1,1,1
281354a96e,0.75016546,1,0,0
281369e78f,1.0,1,1,1
2813875d18,0.26152194,0,0,1
2813bdd45d,0.9605386,1,0,0
2813cea2a0,0.4977449,0,0,1
2813e649b5,0.2352595,0,0,1
2814318cef,0.28413987,0,0,1
2814a897da,0.29815024,0,0,1
2814a8d97f,0.34949577,0,0,1
2814b5b8ba,0.585529,0,0,1
2814d61439,0.9398681,1,1,1
2814e7b005,0.3239219,0,1,0
2815094bae,0.6998716,1,0,0
28152242de,0.5152674,0,0,1
2815a716dc,0.16658837,0,1,0
2815c82cec,0.88047254,1,1,1
2815f41c24,0.999999,1,1,1
281602f701,0.1288499,0,0,1
2816081306,0.40312064,0,0,1
28161d86ff,0.32139397,0,0,1
2816346f52,0.33462626,0,1,0
2816354708,0.26949102,0,0,1
281644989c,0.09275332,0,0,1
28167193ca,0.20091039,0,0,1
281694c126,0.9015904,1,1,1
28169756f2,0.9998581,1,1,1
2816aa7e6e,0.20651957,0,0,1
2816ba9f69,0.80677456,1,0,0
2816bbc262,0.23900223,0,0,1
2817040abe,0.65518117,1,0,0
2817248562,0.28136775,0,0,1
28173fb23d,0.9999994,1,1,1
2817522d3c,0.6323316,0,0,1
28178f27ef,0.3711718,0,0,1
2817ee0a86,0.1537568,0,0,1
281807d232,0.7659718,1,1,1
28181b40e4,0.28432852,0,0,1
2818210a33,0.7432444,1,1,1
28185f34a2,0.55433166,0,1,0
28187d0aad,0.35416815,0,1,0
2818ba5b48,0.4062829,0,0,1
2818c79bdc,0.7844193,1,1,1
281902fe8d,1.0,1,1,1
281907a221,0.18710697,0,0,1
2819192854,0.12707207,0,0,1
28191e03a2,0.22892201,0,0,1
28194eeb8d,0.31562245,0,0,1
28195c1eb0,1.0,1,1,1
281a58f7bd,0.13109028,0,0,1
281a65f0fc,0.6494087,1,0,0
281a84d12f,0.0729664,0,1,0
281a8c8219,0.17518795,0,0,1
281ab53a71,0.087874115,0,0,1
281ac6b14e,0.23190036,0,0,1
281ad2eeee,0.33672738,0,0,1
281b239060,0.9999963,1,1,1
281b4f2494,0.21730196,0,0,1
281b76bf3e,0.9999802,1,1,1
281b9705ef,0.46228042,0,1,0
281baaaf2b,0.5033076,0,0,1
281bed6cc6,0.22437674,0,1,0
281bfa130b,0.3872928,0,0,1
281c10a89f,0.17399934,0,0,1
281c30396d,0.20983797,0,0,1
281c483947,0.18814075,0,0,1
281c568613,0.16913918,0,0,1
281c75cf1c,0.42713213,0,1,0
281c88c805,0.27944547,0,0,1
281c89b527,0.23565862,0,0,1
281ca42a76,0.11776388,0,0,1
281cb5e856,0.9995091,1,1,1
281cd11696,0.19644621,0,0,1
281cd5d544,0.8853948,1,1,1
281ce841e3,0.9294977,1,1,1
281d0e7710,1.0,1,1,1
281d417448,0.4197606,0,0,1
281d718ae1,0.31738263,0,0,1
281d9b1ea3,0.5748589,0,1,0
281de362da,0.38395196,0,0,1
281df2f020,0.37668908,0,0,1
281df42a03,0.3758921,0,0,1
281e37e59d,0.17593059,0,0,1
281e7826d0,0.99998593,1,1,1
281ea99fb0,0.9922523,1,0,0
281eb58af7,0.27819842,0,1,0
281ecac717,0.19577917,0,0,1
281ed2715b,0.46520156,0,0,1
281ee4b17d,0.16789591,0,0,1
281ee6dbc3,0.10364044,0,0,1
281f0bbe48,0.5635198,0,0,1
281f1ce108,0.98058486,1,1,1
281f4d34d7,0.6838622,1,1,1
281f560e5e,0.35570502,0,0,1
281f8739f3,0.607268,0,1,0
281f9144c5,0.22248712,0,1,0
281fa5d093,0.5819666,0,0,1
281fb863dc,0.9983572,1,1,1
281ff1b759,0.094059646,0,0,1
2820067ee9,0.9999964,1,1,1
2820235892,0.9878191,1,1,1
282026e60b,0.12524438,0,0,1
2820492640,0.96957135,1,0,0
2821068131,0.2732672,0,0,1
282119584e,0.30837148,0,1,0
28212d7402,0.67683816,1,1,1
28212ec49e,0.1196371,0,0,1
28214cd10c,0.2366493,0,0,1
2821675a4e,0.79754794,1,1,1
28217b7a72,0.5118159,0,0,1
2821878018,0.14527023,0,0,1
2822027436,0.9999974,1,1,1
2822199656,0.7327604,1,1,1
28224e009c,0.99232554,1,1,1
2822670678,0.5641142,0,0,1
2822799c7a,0.41070968,0,1,0
2822c656e3,0.42791688,0,0,1
2822dba489,0.4635204,0,0,1
2822e285dc,0.5067464,0,0,1
2822e3f7d5,0.99911046,1,1,1
2822f01ad0,0.9998903,1,1,1
2822fb4ff2,0.75354195,1,1,1
2823041656,0.9999224,1,1,1
2823219c62,0.88311064,1,1,1
282324bc52,0.26456982,0,1,0
282331bb5f,0.99997437,1,1,1
282347ba45,0.2982286,0,0,1
282357f622,0.5234127,0,0,1
282362830c,0.9995064,1,1,1
2823691e9b,0.087485015,0,0,1
282399ba93,0.6341254,0,0,1
2823da0395,1.0,1,1,1
2823f5974d,0.8558867,1,1,1
28242d1365,0.15205503,0,1,0
2824a1781a,0.33055255,0,0,1
2824dc3f9f,0.55960006,0,1,0
2824f8e7b0,0.49661332,0,0,1
2825139569,0.31993058,0,0,1
282542c1ad,0.9915583,1,0,0
28254d84d0,0.2012755,0,1,0
2825571380,0.2093851,0,0,1
282578833e,0.18795308,0,1,0
2825855d04,0.46653327,0,0,1
28258e31ae,0.20086706,0,0,1
282595bb27,0.3893739,0,0,1
2825aa15d5,0.6181526,0,0,1
2826285553,0.23775882,0,0,1
28265baaf1,0.518578,0,1,0
28266cc3ed,0.40683904,0,0,1
28268c389b,0.7926507,1,1,1
28269aec0e,0.35720208,0,1,0
2826c88780,0.99978447,1,1,1
28274095d5,0.11219102,0,1,0
282766a770,0.953327,1,1,1
2827912080,0.56627893,0,1,0
2827a1c87a,0.099772185,0,0,1
2827c76722,0.9964279,1,1,1
2827de88c8,1.0,1,1,1
2827ec650d,0.9476696,1,1,1
2828039a79,0.065734744,0,0,1
2828041fbe,0.12648335,0,0,1
282812f6d8,1.0,1,1,1
282829eec5,0.25791246,0,1,0
282833112d,0.11609456,0,0,1
28284e4d1f,0.9999908,1,1,1
2828de328b,0.99983275,1,1,1
2828df4045,0.99740016,1,0,0
2828ec36cd,0.4383692,0,0,1
282912839b,0.20581716,0,1,0
28292848bd,0.19786939,0,0,1
282932a126,0.33507282,0,0,1
2829be342e,0.71701646,1,0,0
2829e31f14,0.22870523,0,0,1
282a1eaf8e,0.99996006,1,1,1
282a238cae,0.1530185,0,0,1
282a2630fe,0.20455006,0,0,1
282a3b0e4e,0.8762628,1,0,0
282a4d416a,0.47882274,0,1,0
282a5e0f79,0.85783166,1,1,1
282a7b3cf1,0.4175842,0,0,1
282a8eb34e,1.0,1,1,1
282aaa46e8,0.5506673,0,0,1
282ac14993,0.8845831,1,1,1
282ad059b5,0.39258873,0,0,1
282ad44605,0.5624884,0,1,0
282ae92f37,0.26811397,0,0,1
282b10fdfa,0.9608954,1,1,1
282b35754b,0.6427859,1,1,1
282b4f6a60,0.39179525,0,0,1
282b87c7b4,0.8460776,1,1,1
282b90f16b,0.37983322,0,0,1
282b9e663f,0.19174808,0,1,0
282b9e70a1,1.0,1,1,1
282bbe73f8,0.11397907,0,0,1
282bcd814f,1.0,1,1,1
282be55f47,0.11102182,0,0,1
282c31ecd4,0.47062224,0,1,0
282c49eccc,0.27301285,0,0,1
282c4fe8e1,0.22865903,0,1,0
282c7de96f,0.2867528,0,1,0
282c8fdcdd,1.0,1,1,1
282c9dbc47,0.99998546,1,1,1
282cb4e8c9,0.20095602,0,0,1
282cd276b0,0.2303532,0,0,1
282cdc9792,0.41085514,0,0,1
282d1d2b1c,0.9998888,1,1,1
282d21980e,0.9998553,1,1,1
282d247420,0.8198106,1,0,0
282d2aa612,0.9920541,1,1,1
282d2e87c3,0.43584138,0,1,0
282d4a5be2,0.13629249,0,0,1
282d66effc,0.9999995,1,1,1
282d884e2c,0.22551742,0,0,1
282dae43da,0.8719293,1,1,1
282dc1f794,0.6907371,1,1,1
282e032d31,0.2606814,0,0,1
282e39841f,0.4090386,0,0,1
282e45e658,0.07527244,0,1,0
282e5ab8e5,0.9999999,1,1,1
282e7201b9,0.5650004,0,1,0
282e7c577f,0.28256813,0,0,1
282e9114df,0.97988844,1,1,1
282e91e549,0.253706,0,0,1
282eb16291,0.57456464,0,1,0
282eb770ee,0.4489485,0,0,1
282ec1210a,0.9999748,1,1,1
282f2f5287,0.27178705,0,1,0
282f356691,0.86283016,1,1,1
282f4e7c49,0.19946995,0,0,1
282fae6c13,0.15630126,0,0,1
282fddf638,0.83553076,1,1,1
282fed95fb,0.18105459,0,0,1
283004ced1,0.81226516,1,1,1
2830216dd3,0.20864806,0,0,1
283031e339,1.0,1,1,1
283038241b,0.48577306,0,1,0
28304be576,0.2460711,0,0,1
2830e16680,0.73394656,1,1,1
2830f9bfec,0.16920206,0,0,1
283142602a,0.40320256,0,0,1
283169a8d0,0.9999411,1,1,1
283183b84c,0.5245472,0,1,0
283193be43,0.27407402,0,0,1
28319846c8,0.17017874,0,0,1
2831ac4b92,0.21149713,0,0,1
28320bdc1f,0.22691777,0,0,1
283228bed0,0.32986897,0,0,1
283229fa67,0.99299127,1,1,1
283258e753,0.9996977,1,1,1
283298c4ff,0.594871,0,0,1
2832b33b01,0.9952251,1,1,1
2832b88dfa,1.0,1,1,1
2832bbdfc1,0.26335585,0,0,1
2832c76700,0.08469081,0,0,1
2832fcd6e5,0.24969819,0,0,1
283341dab3,0.2316612,0,0,1
28335732b4,0.1575878,0,0,1
28337b4ded,0.5298588,0,0,1
28337be366,0.31634676,0,1,0
283393d222,0.09629601,0,0,1
2833b67d5c,0.29100665,0,0,1
2833cdeb73,0.3060152,0,0,1
2833d14771,0.22199768,0,0,1
2834199aa0,0.44050375,0,0,1
28345f6dcf,0.59433585,0,0,1
28348ba445,0.99999195,1,1,1
2834d9769e,0.21578023,0,0,1
2834ed811a,0.29392564,0,0,1
2834fc14c1,0.48159465,0,1,0
2835185b9b,0.99678254,1,1,1
28352df1ce,0.12478274,0,0,1
2835323df1,0.19515872,0,0,1
283534071d,0.11624384,0,1,0
2835af9ce8,0.9999932,1,1,1
2835e579bf,0.22322237,0,0,1
283624df55,0.6112248,0,0,1
28366e2b40,0.19923225,0,0,1
2836807d59,0.99802506,1,1,1
283692397a,0.21186173,0,1,0
2836933cff,0.34631914,0,0,1
2836958174,0.9543848,1,1,1
2836a6a7b8,0.23158401,0,0,1
2836b6a776,0.95879984,1,1,1
2836d5f0ac,0.22320667,0,0,1
2836dfe6bd,0.050179183,0,0,1
2836ffbe32,0.4726231,0,1,0
28373d021a,0.20505732,0,0,1
28377339ba,1.0,1,1,1
283783462b,0.2648949,0,0,1
2837ba483e,0.23902148,0,0,1
2837c5dafd,0.36310747,0,0,1
283818d11c,0.16779685,0,0,1
283844f0fe,0.39725858,0,0,1
28389c601b,0.28164923,0,0,1
2838a36e35,0.32353467,0,1,0
2838cf7a89,0.15978593,0,1,0
2838d386db,0.98608255,1,1,1
2838de7f47,0.49862882,0,0,1
2838ed0ca2,0.64643717,1,1,1
2838f62975,0.11175385,0,0,1
2839144fa1,0.25313193,0,0,1
28393af0aa,0.14904606,0,0,1
28395f4361,0.33811456,0,1,0
2839b6054b,0.0833953,0,0,1
2839f2380f,0.13075462,0,0,1
283a095a94,0.200333,0,0,1
283a304150,1.0,1,1,1
283a47bd5c,0.9577819,1,1,1
283a51329e,0.24435261,0,0,1
283a59b929,0.16759855,0,1,0
283a77a8f6,0.9999144,1,1,1
283a805b11,0.86561716,1,1,1
283a8c67da,0.22527754,0,0,1
283aaf4130,0.14566556,0,0,1
283ac6dd20,0.2537857,0,0,1
283aca5652,0.5853771,0,1,0
283b8dfeb5,0.4740322,0,0,1
283ba0902c,0.36902067,0,0,1
283bb56756,0.14820409,0,0,1
283c11ff2b,0.5248107,0,1,0
283c1afcde,1.0,1,1,1
283c510a96,0.70678735,1,0,0
283c583b6a,0.1742698,0,0,1
283c7eba74,0.24850106,0,0,1
283c86cfee,0.9992737,1,1,1
283cbf5623,0.16000393,0,0,1
283cd0d0af,0.98515236,1,1,1
283ce5bb1e,0.09795007,0,0,1
283d03207d,0.15585232,0,0,1
283d3eca0a,0.24069291,0,0,1
283d605fc8,0.2843895,0,0,1
283d767a59,0.5545179,0,1,0
283d852c2c,0.5787654,0,0,1
283d86be8b,0.22058764,0,0,1
283d92e5b5,0.3956795,0,1,0
283dfe8d22,0.53800255,0,0,1
283e1898ef,1.0,1,1,1
283e1e7b2b,0.119030535,0,0,1
283e56dda5,0.220496,0,0,1
283e8a10ba,0.99972254,1,1,1
283ebda96b,0.27979663,0,0,1
283ebf4441,0.41764966,0,1,0
283ee809ce,0.28018284,0,1,0
283f033d56,0.5807834,0,1,0
283f237b42,0.3161487,0,1,0
283f7012bd,0.42860797,0,0,1
283f782c2a,0.4091864,0,1,0
283f9fbd5e,0.9999978,1,1,1
283fad07c7,0.3134709,0,0,1
283fbaafd5,0.35005677,0,0,1
28400c0955,0.29504874,0,0,1
2840128c9d,0.9999882,1,1,1
2840163d7d,0.27237898,0,0,1
2840453c2a,0.10173628,0,0,1
2840a5c1d9,0.6066543,0,1,0
2840b9962b,0.32647383,0,0,1
2840c5a576,0.15900812,0,0,1
284104867c,0.28165352,0,0,1
28412d47aa,0.39770544,0,1,0
284138b17c,0.29491395,0,0,1
284168ce41,1.0,1,1,1
28417a1938,0.20144933,0,1,0
2841c7db44,0.9868855,1,1,1
28420ca6ec,0.145832,0,0,1
28421adc07,0.18201953,0,0,1
284230bdd2,0.688346,1,0,0
28423aca15,0.6149465,0,1,0
28426f03ec,0.10311437,0,0,1
28427f9844,0.27276403,0,0,1
284299f86f,0.999895,1,1,1
2842ac48f0,0.16301194,0,0,1
28430c1e78,0.53411865,0,1,0
2843141050,0.11565831,0,0,1
284386e537,0.2871621,0,0,1
28439df8a4,0.43551832,0,1,0
2843af167d,0.999852,1,1,1
2843f604f2,0.8216951,1,1,1
28440b1e52,0.9999566,1,1,1
2844134cf0,0.24251825,0,0,1
2844176226,0.37830648,0,0,1
28441b18db,0.32248846,0,1,0
284462d3d3,0.31942895,0,1,0
2844922f44,0.40740782,0,0,1
2844aa26a7,0.08599153,0,1,0
2844c1fa49,0.27664417,0,0,1
2844f3cf07,0.17758611,0,0,1
2844f7a761,0.69892806,1,1,1
2844f81be6,0.795071,1,0,0
2844fade49,0.24965087,0,1,0
284500a8e8,0.99753046,1,1,1
28452ac0d0,0.30790317,0,0,1
28454bf43f,0.06329,0,0,1
2845729687,0.25789037,0,0,1
2845969c20,0.16685581,0,0,1
28459e3783,0.93220556,1,0,0
2845c303b9,0.3567025,0,0,1
2845d7dcc9,0.2711408,0,0,1
2845daf71b,0.27964342,0,0,1
28461f9018,0.9414154,1,1,1
2846622e03,0.99998915,1,1,1
28467e7438,0.54761755,0,1,0
2846847dbe,0.30216867,0,0,1
284696da34,0.17713502,0,0,1
2846b104b6,0.6811645,1,1,1
2846c5a3e5,0.9726368,1,1,1
2846daafde,0.108073175,0,0,1
2846e69c0f,0.5065223,0,0,1
28470ea19d,0.20940694,0,0,1
284719ad16,0.34211177,0,0,1
2847378f1c,0.35484323,0,1,0
2847486545,0.33028448,0,1,0
284763c245,1.0,1,1,1
28476a4790,0.45059064,0,0,1
2847a1fe00,0.98297584,1,1,1
2847b4739b,0.07499251,0,0,1
2847bb7b98,0.1255708,0,0,1
2847c62a9a,0.32493973,0,0,1
2847cf3e10,1.0,1,1,1
2847d3e24c,0.9999996,1,1,1
2847d4e56d,0.68661356,1,1,1
2848256867,0.19638413,0,0,1
2848a5e959,0.9729364,1,1,1
2848f62aad,0.22703195,0,0,1
28490414da,0.99964887,1,1,1
28491400d7,0.9093758,1,1,1
28491567ea,0.43414837,0,0,1
28491619b3,0.2151911,0,0,1
28491c236e,0.38110155,0,0,1
28491e21a0,0.9996705,1,1,1
28492c6ca2,0.08987638,0,0,1
284953cb95,0.40035737,0,0,1
284954abd8,0.7803991,1,0,0
2849726e84,0.9435891,1,1,1
2849809493,0.8702736,1,1,1
28498e992c,0.9352841,1,1,1
2849b22e3b,1.0,1,1,1
2849dda651,0.27023038,0,1,0
2849de4958,0.9999994,1,1,1
284a04a80b,0.19101399,0,0,1
284a4ba373,0.9963677,1,1,1
284a5545dc,0.30502445,0,1,0
284a55ba09,0.25625825,0,0,1
284a6242d2,0.16228873,0,1,0
284a7fdba0,0.6932164,1,1,1
284a8d7ec0,1.0,1,1,1
284a99f15e,0.99282706,1,1,1
284ad61172,0.32944185,0,0,1
284b0aba11,0.99994683,1,1,1
284b1bc7fd,0.63109803,0,1,0
284b1f9a96,0.9816878,1,1,1
284b2dee14,0.35284793,0,0,1
284b3425c7,1.0,1,1,1
284b521734,0.23848101,0,0,1
284bcc5efa,0.23238161,0,0,1
284bd761f1,0.14155072,0,0,1
284be1934e,0.24665087,0,0,1
284beb714f,0.5487747,0,1,0
284c4dbbda,0.468785,0,0,1
284c6f4f3d,0.077650994,0,0,1
284c74fd32,0.17783013,0,0,1
284c778b4e,0.99950325,1,1,1
284cea049d,0.68142116,1,0,0
284cf73e03,0.1215111,0,0,1
284d249899,0.5338374,0,1,0
284d3b84ef,0.14163068,0,0,1
284d530537,0.42995375,0,0,1
284d550401,0.35004175,0,0,1
284d5b1fa6,0.7164506,1,0,0
284d6ff535,0.59395885,0,0,1
284d7eae87,0.21712148,0,0,1
284d93edcc,0.9999993,1,1,1
284dbc7567,0.08067155,0,1,0
284de217d9,0.39755946,0,1,0
284dfa4950,0.81657827,1,1,1
284dff176c,0.91335016,1,0,0
284e221bba,0.46817964,0,0,1
284e60077a,0.64917725,1,1,1
284e622168,0.13632831,0,0,1
284e643787,1.0,1,1,1
284e730ab7,0.6415315,1,0,0
284e86b3f5,0.2818755,0,0,1
284e88a8d5,0.8090589,1,1,1
284ea92f2a,0.9325652,1,1,1
284eda4eed,1.0,1,1,1
284f0fd8fe,0.9999906,1,1,1
284f18cc4d,0.99130994,1,1,1
284f2c2efa,0.9766191,1,1,1
284f64e766,0.2675405,0,1,0
284f67567d,0.9999931,1,1,1
284f78b53c,0.78053504,1,1,1
284fc458e2,0.9999992,1,1,1
284fc5be1a,0.53719705,0,1,0
284ff155b6,0.58969384,0,0,1
2850029d12,0.33481646,0,0,1
28500478bb,0.14355075,0,0,1
285065df07,0.13082808,0,0,1
28507ebca1,0.7297271,1,0,0
28509e3574,0.20334849,0,0,1
2850eac7ef,0.999999,1,1,1
2850fe5bd9,0.6119288,0,0,1
285125eb7c,0.44438687,0,1,0
28512fb070,0.9990512,1,1,1
28513e4c72,0.09852144,0,0,1
28516d1ef0,1.0,1,1,1
2851a87bc9,0.16483372,0,0,1
2851ab0b80,0.3430627,0,1,0
2851ae7f0e,0.1787147,0,0,1
2851baed0b,0.19540566,0,0,1
2852042253,0.23070678,0,1,0
28520e59a6,0.9999231,1,1,1
285211f78b,0.3959957,0,1,0
285214832b,0.98381674,1,1,1
2852320a33,0.9999988,1,1,1
28524f4cd8,0.999926,1,1,1
28526d3292,0.2018986,0,0,1
285275a0f7,0.79825515,1,1,1
28529c2eaa,0.9999997,1,1,1
2852ad69e5,0.23837975,0,0,1
2852c674c0,0.9979229,1,1,1
2852cacc44,0.1488488,0,0,1
2852d0c031,1.0,1,1,1
2852f7ac56,0.2003882,0,0,1
28532107be,0.23330817,0,0,1
28536e6efd,0.10400689,0,0,1
28537e3f47,0.26413995,0,0,1
2853b45d7d,0.22958022,0,0,1
2853bf1cad,0.9624859,1,1,1
2853caf1d0,0.9688406,1,1,1
28541e7d2e,0.63743496,0,0,1
28542d06ce,0.37102053,0,0,1
285431ea72,0.19187206,0,1,0
2854713858,0.9999831,1,1,1
2854785c00,0.9202108,1,1,1
285491861c,0.70581096,1,0,0
2854e9804f,0.9999461,1,1,1
2854f53315,0.59623957,0,0,1
2854f6fa79,0.27110595,0,0,1
