id,Model Predictions,Model Targets,Actual Targets,Classified Targets
06a290a25a,0.7264472,1,0,0
06a2d7a999,0.87976086,1,1,1
06a2daf057,0.29778957,0,0,1
06a2dfa5bf,0.6139086,0,0,1
06a2e070c6,0.846402,1,0,0
06a2eca124,0.20896757,0,0,1
06a2ed3541,0.69216084,1,0,0
06a315be09,0.5695652,0,1,0
06a3360c93,0.9745401,1,1,1
06a338991a,0.61623794,0,0,1
06a36ed43a,0.3691792,0,0,1
06a3825d07,0.6606083,1,1,1
06a38f8c3b,0.3750732,0,1,0
06a3951ed5,0.7094949,1,0,0
06a3ccbc77,0.56010705,0,0,1
06a3e807f4,0.4037619,0,1,0
06a403e378,0.30715132,0,0,1
06a406211c,0.42022467,0,0,1
06a40a2290,0.55544573,0,1,0
06a4402afc,0.9144233,1,1,1
06a44733c9,0.58327836,0,0,1
06a47e3893,0.9999934,1,1,1
06a4c27b31,0.7410868,1,0,0
06a4fa64a4,0.431255,0,1,0
06a531644b,0.5121437,0,1,0
06a55c6762,0.5963482,0,0,1
06a5b4a667,0.88563406,1,1,1
06a5bf2e4b,0.9990362,1,1,1
06a5c38654,0.99814767,1,1,1
06a5dfdaaa,0.99238235,1,1,1
06a5e07eab,0.58106637,0,0,1
06a60db9a3,0.85388887,1,1,1
06a619e8c6,0.3664613,0,0,1
06a62a5a81,0.39791527,0,0,1
06a63d30e7,0.36277005,0,0,1
06a651840e,0.7789402,1,1,1
06a65b6062,0.3117686,0,0,1
06a6739f5f,0.7067405,1,0,0
06a6a4e674,0.8291836,1,1,1
06a6be32f1,0.23166052,0,0,1
06a6c7a7c5,0.8885809,1,1,1
06a6cd08e9,0.5888226,0,0,1
06a7183737,0.94768274,1,1,1
06a71ae869,0.66429996,1,0,0
06a71b56b8,0.42405564,0,0,1
06a762dc77,0.5537254,0,0,1
06a78ab713,0.9708314,1,1,1
06a799349b,0.9893862,1,1,1
06a79eaa6c,0.44480187,0,0,1
06a7d3195c,0.41949642,0,1,0
06a7dcfc21,0.41008803,0,0,1
06a7f43a80,0.71778023,1,0,0
06a828e2b0,0.41118538,0,1,0
06a835dcbb,0.56799734,0,0,1
06a8428b75,0.9460387,1,1,1
06a88c46dd,0.78234714,1,1,1
06a8bcd908,0.60375935,0,0,1
06a8d16a59,0.53160584,0,0,1
06a8e076ec,0.71981883,1,0,0
06a8f7110f,0.7143885,1,1,1
06a936c355,0.6581013,1,0,0
06a94653ad,0.5227549,0,1,0
06a98ac18c,0.99762714,1,1,1
06a998d1ee,0.18648863,0,0,1
06a9be7055,0.9973523,1,1,1
06a9ca6740,0.26247424,0,0,1
06a9dd54b7,0.674948,1,1,1
06a9fe47cc,0.535228,0,0,1
06aa058982,0.54830384,0,0,1
06aa3e35d1,0.88982654,1,1,1
06aa6f4aa5,0.8797899,1,1,1
06aa8b010e,0.6570134,1,1,1
06aabb4406,0.4034557,0,0,1
06aac53255,0.85738003,1,1,1
06ab309086,0.81678164,1,1,1
06ab3975d9,0.8692025,1,1,1
06ab5b8533,0.5931301,0,1,0
06ab5c4f99,0.9991212,1,1,1
06ab76822b,0.36708337,0,1,0
06ab911db0,0.90332985,1,1,1
06ab937622,0.9604099,1,1,1
06ab9fd0e8,0.3735049,0,0,1
06abaf3a4c,0.52568495,0,0,1
06abb520f8,0.6402322,0,0,1
06abbcc4c9,0.7475647,1,0,0
06abdefc73,0.99705505,1,1,1
06abdfba32,0.6662299,1,0,0
06ac092f75,0.82112825,1,1,1
06ac116bbf,0.4693111,0,0,1
06ac15c929,0.6142458,0,1,0
06ac285880,0.667751,1,0,0
06ac2a4e59,0.74317515,1,0,0
06ac3b5ba4,0.81442344,1,0,0
06ac3c0393,0.45180687,0,0,1
06ac3f3335,0.32257152,0,0,1
06ac4f624e,0.39131033,0,0,1
06ac7aa977,0.9993212,1,1,1
06acb267af,0.42007944,0,1,0
06ace96629,0.36960396,0,0,1
06aceb877d,0.20020628,0,0,1
06acf02ccf,0.3159569,0,1,0
06ad11b3c2,0.9418687,1,1,1
06ad235736,0.29251635,0,0,1
06ad2acc3c,0.67121816,1,1,1
06ad4f9831,0.35204256,0,0,1
06ad8a6177,0.6443289,0,0,1
06ada00162,0.6659087,1,1,1
06adb6c3b0,0.99955505,1,1,1
06adc127f4,0.39184675,0,0,1
06add4956b,0.4838051,0,0,1
06adea7344,0.7530902,1,1,1
06ae015657,0.46071205,0,0,1
06ae2278fc,0.37752646,0,0,1
06ae274909,0.5253536,0,0,1
06ae3d9f8c,0.99846625,1,1,1
06ae571aea,0.43663707,0,0,1
06ae9b94b3,0.8108824,1,1,1
06ae9cc1ac,0.6899482,1,1,1
06ae9d3249,0.99999845,1,1,1
06aea52a93,0.702159,1,1,1
06aed72a91,0.7702938,1,1,1
06aefe3973,0.38208497,0,0,1
06af3e3e18,0.7509166,1,0,0
06af595d07,0.26836827,0,0,1
06af59a2ef,0.9999973,1,1,1
06af6922b0,0.9323025,1,1,1
06af7191aa,0.41890517,0,0,1
06af7d2511,0.42964652,0,0,1
06afe21beb,0.39367732,0,0,1
06affbf73e,0.30613947,0,0,1
06b0196460,0.498277,0,1,0
06b045606a,0.77647567,1,0,0
06b0478da4,0.59152806,0,0,1
06b08aac03,0.6354414,0,0,1
06b0a3e81f,0.16641554,0,0,1
06b0f68506,0.24613851,0,0,1
06b0fc4341,0.73033977,1,1,1
06b149803b,0.38426676,0,0,1
06b17030b6,0.9871365,1,1,1
06b1c4a4ad,0.6387546,0,0,1
06b1f36845,0.999998,1,1,1
06b2072a64,0.98436797,1,1,1
06b20a0bfb,0.99999917,1,1,1
06b214e36a,0.36507756,0,0,1
06b27be7ee,0.42975357,0,1,0
06b2b3fa92,0.9999566,1,1,1
06b2b500df,0.7016696,1,1,1
06b2c4513a,0.33676574,0,0,1
06b2c909c5,0.41830802,0,0,1
06b2f621ea,0.35408846,0,1,0
06b2f9b9fe,0.28065002,0,0,1
06b3012bf9,0.7322841,1,0,0
06b3bab81b,0.99898744,1,1,1
06b3df2c0e,0.38089877,0,0,1
06b3e5ef34,0.6635504,1,0,0
06b3f9d18d,0.6185098,0,1,0
06b400cf7d,0.77401096,1,1,1
06b41bd7d7,0.99530673,1,1,1
06b45762ac,0.5025416,0,0,1
06b45a3727,0.74970806,1,1,1
06b4609a80,0.38481602,0,0,1
06b468603b,0.57450414,0,0,1
06b46958a4,0.9990536,1,1,1
06b4799a46,0.42617404,0,0,1
06b4c26abc,0.879131,1,1,1
06b4ebcf06,0.3782351,0,0,1
06b50e8c46,0.42748737,0,0,1
06b5379420,0.75964224,1,1,1
06b571540d,0.6850542,1,0,0
06b5e00d0d,0.41488162,0,0,1
06b5f37033,0.7376234,1,0,0
06b5f69eea,0.38752422,0,0,1
06b6371cb4,0.9370874,1,1,1
06b671b535,0.4374367,0,1,0
06b6841c4b,0.5180221,0,1,0
06b6945a8a,0.6690462,1,0,0
06b6daea09,0.8143927,1,0,0
06b6ee7a1e,0.75154424,1,0,0
06b702e75e,0.9999453,1,1,1
06b7149caa,0.61456966,0,0,1
06b7309a31,0.99371135,1,1,1
06b775fff0,0.3705668,0,0,1
06b789347a,0.6140595,0,0,1
06b7f28a78,0.29517823,0,0,1
06b7fa9a53,0.9491871,1,1,1
06b83d51fe,0.7811048,1,1,1
06b84f895d,0.58882964,0,1,0
06b85b63c8,0.5507559,0,0,1
06b8b1e555,0.33341897,0,0,1
06b8dd319a,0.6495761,0,0,1
06b8de6a68,0.77318764,1,1,1
06b8f44cdc,0.7760507,1,0,0
06b8fcbed8,0.3995445,0,0,1
06b9067c4f,0.97319907,1,1,1
06b90b611c,0.9998517,1,1,1
06b94d34d7,0.57570297,0,1,0
06b986fe7c,0.9771172,1,1,1
06b99e7b97,0.99999917,1,1,1
06b9bbf6ef,0.9572796,1,1,1
06b9dae8af,0.28496033,0,0,1
06ba33046e,0.5025818,0,0,1
06ba3dd4bb,0.30333552,0,1,0
06ba3f978e,0.40924942,0,1,0
06ba41ef6c,0.79117894,1,1,1
06ba52d286,0.37418792,0,0,1
06ba94c670,0.96319425,1,1,1
06bb3c8a92,0.41442943,0,0,1
06bb90c395,0.3796975,0,0,1
06bba2b830,0.57307005,0,0,1
06bbb87e61,0.6075599,0,0,1
06bbd4ed99,0.99989486,1,1,1
06bbed826b,0.24925491,0,1,0
06bc138ddb,0.5604557,0,0,1
06bc5667d0,0.37252393,0,0,1
06bcae4595,0.67206234,1,1,1
06bcc548f1,0.44313508,0,0,1
06bcd8bd2f,0.96123075,1,1,1
06bd13e2ad,0.9762673,1,1,1
06bd1bf8f3,0.36450547,0,0,1
06bd228f46,0.8883817,1,1,1
06bd26b158,0.52222395,0,1,0
06bd310c33,0.30874318,0,0,1
06bd4d3f80,0.4047975,0,0,1
06bd5028c1,0.822623,1,1,1
06bd53de7a,0.35819814,0,0,1
06bdfd8649,0.9920745,1,1,1
06be1b2900,0.34409595,0,0,1
06be40e22d,0.7275422,1,1,1
06be448cb7,0.5452846,0,0,1
06be4c55fd,0.3552349,0,0,1
06be67587d,0.99991876,1,1,1
06be75ae06,0.55818397,0,0,1
06be91c584,0.37526113,0,1,0
06bea29cf6,0.99976933,1,1,1
06beaa2827,0.47641188,0,1,0
06beb59bed,0.5247756,0,0,1
06bebbf57c,0.7456732,1,1,1
06bedc09ca,0.9999362,1,1,1
06bf0f72fe,0.28709882,0,0,1
06bf2bcd7c,0.89396197,1,1,1
06bf31f1eb,0.63530743,0,0,1
06bf454477,0.9806402,1,1,1
06bf481d03,0.28774482,0,0,1
06bfe7ad4d,0.42572007,0,0,1
06c05af86a,0.9388529,1,1,1
06c05fee61,0.44461504,0,1,0
06c06175e0,0.7920848,1,1,1
06c0a0b9eb,0.8709016,1,1,1
06c0c5db1a,0.8318484,1,1,1
06c0facaa3,0.5455113,0,0,1
06c11ec40c,0.41314635,0,0,1
06c1ea7110,0.617651,0,0,1
06c1ffff5b,0.99674785,1,1,1
06c20ac504,0.52288985,0,0,1
06c212a8f0,0.8046663,1,1,1
06c216b608,0.7853008,1,1,1
06c2562409,0.33665594,0,1,0
06c2c69d39,0.32617313,0,0,1
06c2dcba01,0.5362566,0,0,1
06c2dfd0fa,0.7854558,1,1,1
06c2ecb45d,0.3926493,0,0,1
06c330ac8e,0.7000011,1,0,0
06c364416c,0.4477747,0,1,0
06c36d07fa,0.44020036,0,0,1
06c372fa99,0.42572504,0,1,0
06c37aefff,0.9386358,1,1,1
06c37d8eed,0.38127282,0,0,1
06c3afb2f2,0.39646152,0,0,1
06c3c82b9d,0.6330312,0,0,1
06c402ba44,0.793061,1,0,0
06c422c2ea,0.43654364,0,1,0
06c43aadd9,1.0,1,1,1
06c4d079f2,0.8190613,1,0,0
06c4fb9fb3,0.46154797,0,0,1
06c50c22c1,0.6857718,1,1,1
06c51a3ba2,0.99998724,1,1,1
06c51ef69c,0.67497945,1,0,0
06c520eb2c,0.25821322,0,0,1
06c543e7d7,0.8249026,1,0,0
06c5474383,0.36527994,0,0,1
06c57f57c3,0.46538264,0,0,1
06c5ba035d,0.8836931,1,1,1
06c61a6885,0.87578714,1,0,0
06c61b6982,0.319647,0,0,1
06c6211836,0.37580812,0,1,0
06c647a299,0.7543849,1,1,1
06c66f5941,0.37327075,0,0,1
06c674a5f4,0.8171787,1,1,1
06c6a53941,0.8229948,1,0,0
06c6b09a29,0.8505211,1,1,1
06c6b52595,0.95002556,1,1,1
06c6b7941f,0.5720843,0,0,1
06c6cb3024,0.9996425,1,1,1
06c6efc8d0,0.99999756,1,1,1
06c70e76fd,0.75866115,1,1,1
06c718604e,0.999863,1,1,1
06c727726b,0.73853016,1,0,0
06c73e2975,0.8089718,1,0,0
06c76c1ce2,0.6894305,1,0,0
06c76d76a1,0.7114221,1,0,0
06c776582c,0.6539648,1,1,1
06c784ab91,0.5247833,0,0,1
06c78d224e,0.1774697,0,0,1
06c7a4c761,0.946964,1,1,1
06c7f1b87b,0.81155324,1,1,1
06c7f9e886,0.9982736,1,1,1
06c82a6846,0.9999666,1,1,1
06c87d3393,0.51229835,0,0,1
06c8b0fbec,0.96562254,1,1,1
06c8dae267,0.5117173,0,1,0
06c8fe5094,0.528506,0,0,1
06c909338b,0.37320706,0,0,1
06c90fdc84,0.79102725,1,1,1
06c916474e,0.9440241,1,1,1
06c9420b12,0.2183105,0,0,1
06c959f43f,0.3652317,0,0,1
06c9643e3f,0.41031563,0,0,1
06c9701d80,0.70599425,1,0,0
06c98bb6fc,0.707723,1,0,0
06c9920792,0.9542241,1,1,1
06c993c411,0.85053825,1,1,1
06c9d0eb54,0.9981724,1,1,1
06c9d7ea07,0.44953063,0,1,0
06c9d8b7f4,0.9934995,1,1,1
06ca62e505,0.26388714,0,0,1
06ca75f21a,0.9999024,1,1,1
06ca8cab48,0.55348366,0,0,1
06ca8cf3f3,0.40768805,0,0,1
06cad97dd8,0.54600936,0,1,0
06caeb18c5,1.0,1,1,1
06cb8efb54,0.43835777,0,1,0
06cbacae64,0.52582383,0,0,1
06cc138525,0.92907953,1,0,0
06cc501deb,0.6191007,0,0,1
06cc7553c2,0.9999998,1,1,1
06cd0928d8,0.41940328,0,0,1
06cd275792,0.17090315,0,1,0
06cd3aa997,0.3504666,0,1,0
06cd6b58f2,0.3155476,0,0,1
06cd70be32,0.49441984,0,0,1
06cda790f6,0.70855975,1,0,0
06ce00e47d,0.5042969,0,0,1
06ce2151ba,0.7245247,1,0,0
06ce2894f0,0.74656427,1,0,0
06ce29b3fe,0.71131027,1,1,1
06ce383bd0,0.5612748,0,1,0
06ce4ba476,0.9975262,1,1,1
06ce50042f,0.3180704,0,0,1
06ce60e9aa,0.42897016,0,0,1
06ce8e7d06,0.2809713,0,0,1
06cea11683,0.37378496,0,0,1
06cea4be1e,0.972407,1,1,1
06cecd94a4,0.49682626,0,0,1
06ceced6b5,0.33779427,0,0,1
06cef0730a,0.6316159,0,0,1
06cef86015,0.61721945,0,1,0
06cf0a9c77,0.5315334,0,0,1
06cf0cbda9,0.34526753,0,0,1
06cf1dc86f,0.25866616,0,1,0
06cf3a5148,0.9781806,1,1,1
06cf3e929e,0.65043604,1,0,0
06cf44ccde,0.7309351,1,1,1
06cf488029,0.60524297,0,0,1
06cf6b3b73,0.68860644,1,1,1
06cf787400,0.7877124,1,1,1
06cf7eaaba,0.39229798,0,0,1
06cfc8fdbc,0.64674664,0,0,1
06cfe08000,0.6574379,1,0,0
06cfe1f55c,0.43006143,0,0,1
06d0146bc8,0.9937979,1,1,1
06d050f1bf,0.53222483,0,0,1
06d0566537,0.9508967,1,1,1
06d05eab02,1.0,1,1,1
06d0d1b7c4,0.9999994,1,1,1
06d1226921,0.5891243,0,1,0
06d1387f3b,0.8743299,1,0,0
06d13b4f11,0.7503649,1,1,1
06d169773d,0.6422068,0,1,0
06d1c38ba8,0.22959507,0,0,1
06d261e94f,0.6950095,1,0,0
06d26f133d,0.5029935,0,1,0
06d273a373,0.99999857,1,1,1
06d282c535,0.512933,0,0,1
06d2a0b944,0.62651396,0,0,1
06d2b552de,0.52284014,0,1,0
06d2bbbe74,0.31055456,0,0,1
06d2ce7058,0.547405,0,1,0
06d3265014,0.9999635,1,1,1
06d3432317,0.40011936,0,1,0
06d3555786,0.363684,0,0,1
06d39c9709,0.15712333,0,0,1
06d3d29c78,0.99186313,1,1,1
06d3dbb49f,0.69677657,1,0,0
06d3eea17f,0.62437904,0,0,1
06d3eefc4e,0.47511378,0,0,1
06d40c2caf,0.7204833,1,0,0
06d43012f6,0.99017054,1,1,1
06d43481f2,0.20663038,0,0,1
06d46b2b53,0.33540338,0,0,1
06d48774b6,0.40632504,0,0,1
06d4c7ae0b,0.34160566,0,0,1
06d4ca665d,0.3783493,0,1,0
06d4d375f4,0.7943843,1,1,1
06d4f3be82,0.79985964,1,0,0
06d50b3562,0.92000115,1,1,1
06d50c448d,0.36226535,0,0,1
06d532f6bb,0.33069026,0,0,1
06d54e892c,0.6732576,1,0,0
06d5884793,0.54249763,0,1,0
06d590c009,0.5691679,0,0,1
06d59c9997,0.77001506,1,0,0
06d5b2d73b,0.6412697,0,0,1
06d5f8691d,0.6172377,0,0,1
06d5fd829b,0.38834426,0,0,1
06d636acee,0.3700732,0,0,1
06d64fd5d7,0.99400985,1,1,1
06d661d337,0.6388669,0,0,1
06d670d671,0.28749,0,0,1
06d67514b7,0.6558117,1,0,0
06d69e0d6a,0.99571955,1,1,1
06d6b97f00,0.33734986,0,0,1
06d6c12215,0.424042,0,1,0
06d6d9f6cf,0.681659,1,1,1
06d6e2ba7e,0.999251,1,1,1
06d6fc0671,0.95803845,1,1,1
06d732053d,0.7454499,1,1,1
06d7333a21,0.41292897,0,0,1
06d736a530,0.75525415,1,1,1
06d75963f4,0.32593828,0,0,1
06d7852b56,0.23311457,0,0,1
06d79926df,0.30923474,0,0,1
06d7ca36c2,0.79235107,1,1,1
06d7cd74dd,0.4204683,0,0,1
06d7fed3ad,0.999933,1,1,1
06d800a517,0.8301054,1,1,1
06d830418d,0.5648085,0,0,1
06d83d8324,0.74911034,1,0,0
06d8516a7f,0.7252157,1,0,0
06d871443b,0.3175677,0,0,1
06d89efc89,0.7320186,1,1,1
06d89ff014,0.6127326,0,0,1
06d8a6bf47,0.999998,1,1,1
06d8b9c52d,0.942837,1,1,1
06d8c5dab7,0.9581373,1,1,1
06d8cd8693,0.9999988,1,1,1
06d8da2ecc,0.64615095,0,0,1
06d8f408fe,0.38360074,0,1,0
06d92d25ea,0.9691199,1,1,1
06d92f80d3,0.36150122,0,1,0
06d95ec323,0.78028655,1,1,1
06d98b81f7,0.7727039,1,0,0
06d992df37,0.99530363,1,1,1
06d9ceeae8,0.624639,0,0,1
06d9e101aa,0.76096463,1,1,1
06d9f3e79b,0.8463919,1,1,1
06da10824e,0.3667047,0,1,0
06da5ca190,0.5173827,0,1,0
06da778d89,0.77488947,1,1,1
06da95b580,0.9972385,1,1,1
06dafc5806,0.52054197,0,0,1
06db1d7ab8,0.5220649,0,0,1
06db264a19,0.9998563,1,1,1
06db315857,0.9288855,1,1,1
06db3e99cd,0.39476857,0,0,1
06db59f812,0.99956894,1,1,1
06db9dc14a,0.52643716,0,1,0
06dbc9fe25,0.66352755,1,0,0
06dbd71fcc,0.79647726,1,0,0
06dbec080f,0.34301418,0,1,0
06dc05204e,0.72923255,1,1,1
06dc12e458,0.85683036,1,0,0
06dc154210,0.5723029,0,0,1
06dc4807d6,0.32590064,0,0,1
06dc509088,0.93211514,1,1,1
06dca1d0b8,0.60765564,0,1,0
06dcddea6b,0.7786241,1,1,1
06dce450fc,0.7701617,1,0,0
06dce8c53b,0.69656116,1,0,0
06dcea852d,0.31517756,0,0,1
06dcf8a5d2,0.73788106,1,0,0
06dd05d182,0.4190204,0,1,0
06dd0825c6,0.3229177,0,0,1
06dd19b257,0.82189906,1,1,1
06dd7f166b,0.6920173,1,0,0
06dd899046,0.9599014,1,1,1
06dde042dc,0.70944595,1,0,0
06de5efd79,0.9999534,1,1,1
06de807de6,0.39415848,0,0,1
06de8a3ac8,1.0,1,1,1
06dee13f9e,0.99999964,1,1,1
06dee34cb7,0.7573601,1,1,1
06df2aa43c,0.99998033,1,1,1
06df40f9b6,0.65765655,1,0,0
06df67b8b6,0.5699402,0,0,1
06df967e84,0.37244764,0,1,0
06df9f69bb,0.6088839,0,0,1
06e0267149,0.9943422,1,1,1
06e03a98c5,0.44640857,0,0,1
06e0697245,0.7799029,1,1,1
06e097cd57,0.7272612,1,0,0
06e0e3ff43,0.3495702,0,0,1
06e0f3e8b2,0.51794463,0,1,0
06e115f442,0.8493617,1,0,0
06e14e31ed,0.31604132,0,1,0
06e1da8c1a,0.6667162,1,0,0
06e1ed36f6,0.37919918,0,0,1
06e249b081,0.839841,1,1,1
06e25aac99,0.54086685,0,0,1
06e27aac1c,0.83826244,1,0,0
06e27f7c7f,0.8329978,1,1,1
06e2a2dcf4,0.30474135,0,1,0
06e2a63df9,0.88612974,1,1,1
06e2d25a46,0.35514957,0,0,1
06e2e6b47e,0.51390195,0,0,1
06e3096420,0.50768536,0,0,1
06e30a66d7,0.5368521,0,0,1
06e31b8cf3,0.57843834,0,1,0
06e3275876,0.6465582,0,1,0
06e34e7d6b,0.9998746,1,1,1
06e38ea2c1,0.8393372,1,1,1
06e40841b4,0.70178974,1,0,0
06e43f4269,0.23717454,0,0,1
06e45dbfa7,0.6263248,0,0,1
06e47402b5,1.0,1,1,1
06e47ce523,0.58138597,0,0,1
06e48cc19a,0.5427485,0,1,0
06e4a0c529,0.54927754,0,0,1
06e4ebe897,0.99996877,1,1,1
06e4f7498b,0.9997157,1,1,1
06e53d3906,0.6577993,1,1,1
06e53db0fc,0.32185668,0,0,1
06e57e48fc,0.66703606,1,1,1
06e581a576,0.56865156,0,1,0
06e58c96df,0.81516826,1,1,1
06e5e33ca1,0.5332877,0,0,1
06e605d713,0.9944027,1,1,1
06e61a1501,0.94655776,1,1,1
06e628f9ea,0.9999975,1,1,1
06e635e871,0.22177619,0,0,1
06e666bba3,0.76461464,1,0,0
06e6894daf,0.38072494,0,0,1
06e6b0e298,0.38511723,0,0,1
06e70799c8,0.5156579,0,1,0
06e707ebf0,0.7765684,1,1,1
06e72919df,0.3454556,0,0,1
06e74ae2a8,0.80644745,1,1,1
06e75b1a66,0.4240015,0,1,0
06e7768adb,0.673966,1,1,1
06e7af172c,0.8021209,1,1,1
06e7af6599,0.9487016,1,1,1
06e7ed810a,0.93784904,1,1,1
06e881dbdd,0.44041184,0,0,1
06e89e1e96,0.9978634,1,1,1
06e8a5833f,0.97857505,1,1,1
06e8b2d7f1,0.63172364,0,0,1
06e8bb70a8,0.60125893,0,0,1
06e8bc1889,0.9241574,1,1,1
06e8c0cd34,0.85277724,1,0,0
06e8f54d90,0.993297,1,1,1
06e90cd703,0.7236721,1,1,1
06e93a270a,0.52590495,0,0,1
06e963e11e,0.6851323,1,1,1
06e979b59a,0.97661054,1,1,1
06e987318e,0.5519214,0,1,0
06e98bf52f,0.5863134,0,1,0
06e98c0094,0.3927853,0,0,1
06e9b558e8,0.67774,1,0,0
06e9bdf1a0,0.96757627,1,1,1
06e9c909ee,0.3857945,0,0,1
06e9cd2d61,0.8175475,1,1,1
06e9d8a364,0.99899745,1,1,1
06e9e7894b,0.43172333,0,0,1
06ea084e08,0.7758324,1,1,1
06ea596751,0.32715452,0,0,1
06ea6ab470,0.8161831,1,1,1
06ea6c289d,0.58169883,0,0,1
06eab8ec3b,0.7131374,1,1,1
06eac4a51a,0.643755,0,0,1
06eb0f6779,0.87392837,1,1,1
06eb16717a,0.7705778,1,1,1
06eb33d17f,0.41699746,0,0,1
06ebbe7717,0.8872202,1,0,0
06ebe59244,0.53371763,0,0,1
06ec189529,0.8878306,1,0,0
06ec3df898,0.43500358,0,0,1
06ec4700b5,0.98431873,1,1,1
06ec4981f1,0.8327367,1,1,1
06ec49b9df,0.46407366,0,0,1
06ec4d7c09,0.38661736,0,0,1
06ec5cf84e,0.9962517,1,1,1
06ec6615a4,0.27754807,0,1,0
06ec89d760,0.76796484,1,1,1
06ec8e9fb0,0.9411411,1,1,1
06ecc0eb22,0.4174527,0,0,1
06ecd50392,0.71439844,1,1,1
06ecd8b22a,0.6740339,1,0,0
06ece82af0,0.46751007,0,1,0
06ecef715c,0.62750685,0,1,0
06ecffbbf4,0.3757905,0,0,1
06ed23f08a,0.26287577,0,1,0
06ed4a92ac,0.54676944,0,0,1
06ed67031b,0.83042073,1,1,1
06ed7fdad3,0.73392385,1,0,0
06ed92a323,0.6674132,1,0,0
06eda858ce,0.54982895,0,0,1
06edc03dd4,0.56554306,0,0,1
06edc41e1e,0.6896341,1,0,0
06edc720f9,0.18047169,0,0,1
06edd4091a,0.7473152,1,0,0
06edf13bb0,0.99361306,1,1,1
06ee1e2119,0.9198146,1,1,1
06ee70c383,0.39242637,0,0,1
06ee77be3f,0.39169812,0,1,0
06eea69611,0.67894393,1,0,0
06eeebc07a,0.677674,1,0,0
06eeef945e,0.5875737,0,1,0
06eef23710,0.8027891,1,0,0
06ef10e44c,0.57048255,0,0,1
06ef115703,0.97470725,1,1,1
06ef51a128,0.99999905,1,1,1
06ef552f2a,0.9972194,1,1,1
06ef6c51cd,0.55520415,0,0,1
06f03eb72b,0.22328344,0,0,1
06f083a289,0.9177411,1,1,1
06f0e24991,0.51765114,0,1,0
06f14a78f3,0.5597725,0,1,0
06f1677828,0.6651034,1,0,0
06f16c77a6,0.55156446,0,0,1
06f16e86be,0.91182053,1,1,1
06f1978309,0.9250065,1,0,0
06f1e45cde,0.828377,1,0,0
06f1e79309,0.37408948,0,0,1
06f1ed1b79,0.32193696,0,0,1
06f20b6a75,0.42238265,0,0,1
06f22ab540,0.71529144,1,0,0
06f264a0ac,0.9217488,1,1,1
06f2cf7b1b,0.35527468,0,0,1
06f2f89e58,0.4934911,0,1,0
06f30a3462,0.999881,1,1,1
06f314bd8b,0.65172815,1,1,1
06f33d4978,0.29985523,0,0,1
06f34b6a45,0.889248,1,1,1
06f3784b95,0.4159594,0,0,1
06f3833677,0.2355515,0,0,1
06f387705e,0.68786156,1,1,1
06f391d743,0.47782275,0,1,0
06f39a8ef1,0.83909196,1,1,1
06f3a054ef,0.99933505,1,1,1
06f3a0906f,0.7657698,1,1,1
06f3af0b08,0.6047718,0,1,0
06f3e36f93,0.786239,1,1,1
06f3e6a026,0.3768399,0,0,1
06f47188c9,0.82249165,1,1,1
06f4754805,0.94067043,1,1,1
06f4cfb021,0.98800224,1,1,1
06f4eb8cee,0.6604063,1,0,0
06f4f08381,0.9999849,1,1,1
06f55f9671,0.9122678,1,1,1
06f5694b84,0.60419637,0,1,0
06f57f48ba,0.42980874,0,0,1
06f595f672,0.57580245,0,0,1
06f5c6bb88,0.9510691,1,1,1
06f5dd3feb,0.6997283,1,0,0
06f5f3aad7,0.52783704,0,0,1
06f6195706,0.38913473,0,0,1
06f6255ff3,0.44731018,0,0,1
06f64a1cca,0.6268347,0,0,1
06f67b8660,0.30884084,0,0,1
06f6928776,0.2733708,0,0,1
06f694f703,0.18967822,0,0,1
06f6bc5bc0,0.42539802,0,0,1
06f6df9464,0.8327675,1,1,1
06f6ed386e,0.9826746,1,1,1
06f717d3a5,0.3073398,0,0,1
06f75525dd,0.7575868,1,0,0
06f764e9f2,0.76990247,1,0,0
06f7a39d9c,0.98759353,1,1,1
06f7dfe7de,0.95366067,1,1,1
06f7f30931,0.55190045,0,0,1
06f7ff53ea,0.7917713,1,1,1
06f801ec85,0.9876673,1,1,1
06f805c5cd,0.21973899,0,0,1
06f80618ee,0.41436768,0,0,1
06f80c306c,0.8012248,1,0,0
06f86276e1,0.42983496,0,1,0
06f8697ba5,0.9965492,1,1,1
06f87f371d,0.64503586,0,1,0
06f881cd13,0.99426293,1,1,1
06f88a6b30,0.8762648,1,1,1
06f8cd6882,0.35118455,0,1,0
06f8d588dc,1.0,1,1,1
06f8f9a940,0.9079896,1,1,1
06f9341078,0.53948444,0,0,1
06f953fb7a,0.41356567,0,0,1
06f96253db,0.58153856,0,0,1
06f982d4a3,0.9283277,1,1,1
06f99b02c2,0.9932383,1,1,1
06f99c89ad,0.6692142,1,1,1
06f9b88e84,0.26518542,0,0,1
06f9d16266,0.5198554,0,1,0
06f9d30702,0.2899806,0,0,1
06f9d35d0d,0.3035562,0,0,1
06f9e1d427,0.5143032,0,1,0
06f9f9927d,0.5336003,0,1,0
06f9fd7d7f,0.6999743,1,0,0
06fa2eb416,0.7121785,1,1,1
06faa359b6,0.3896889,0,1,0
06fafad7c1,0.5886028,0,0,1
06fb121a02,0.37232542,0,0,1
06fb153705,0.5250256,0,1,0
06fbcfd98d,0.86493737,1,1,1
06fc00e724,0.5254059,0,0,1
06fc6d27d5,0.5377251,0,0,1
